ensgene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol
ENSG00000004399,3634.4877484658455,-0.012974036779535071,0.27488199365027904,-0.047198569128690915,0.962354967922783,0.9876198796033872,PLXND1
ENSG00000004455,1224.8387300395143,0.05152592006248027,0.1771803881612747,0.2908105157529054,0.7711962423673165,0.9185048206389773,AK2
ENSG00000004478,466.4361781707932,-0.06966130637847105,0.10899362161912045,-0.6391319541789642,0.5227370939824485,0.7766301198863927,FKBP4
ENSG00000004487,1237.7998770234442,-0.29801525165581033,0.0631160634269092,-4.721702138488458,2.338790292969257e-06,5.987968782426205e-05,KDM1A
ENSG00000004534,1285.2288139674883,-0.19197646855930142,0.13714534619156107,-1.3998030111146,0.16157231589521148,0.4120187738541593,RBM6
ENSG00000004660,78.1202497526934,-0.6659998358690514,0.3898041304734329,-1.7085499711359335,0.08753434248244275,0.28265494731114776,CAMKK1
ENSG00000004700,1035.3305423271627,0.36651271071435365,0.10822886584217344,3.3864598678214644,0.0007080063113937742,0.007481128087984083,RECQL
ENSG00000004766,478.9254052597802,-0.031380536222327705,0.07555571869234191,-0.41532972970725424,0.6779005403803093,0.8731747214231501,VPS50
ENSG00000004776,2774.5615253030705,-0.07673844267776823,0.3537599684819977,-0.21692234711309155,0.8282688617566503,0.941257331964302,HSPB6
ENSG00000004777,97.18124285380776,-0.3837541244822728,0.30667545431295395,-1.2513362875486675,0.2108118115422083,0.48175226854735276,ARHGAP33
ENSG00000004779,365.67660449079744,0.09600127059246434,0.12615279278122402,0.760992035736784,0.4466618242410837,0.7208582046444824,NDUFAB1
ENSG00000004799,914.3790140677147,2.544074459865126,0.863048762321677,2.947776036456321,0.003200688566947159,0.024841108795471068,PDK4
ENSG00000004838,12.807440001835435,-0.4273366278444279,0.3684000260806574,-1.1599799065998624,0.2460569870807514,0.5261092793368451,ZMYND10
ENSG00000004846,17.99916806871007,-1.8771819241770518,0.739987015048017,-2.5367768433818307,0.011187824486488834,0.06607527138528813,ABCB5
ENSG00000004864,150.4425435651928,0.00613656493253598,0.24774454354654885,0.024769727900719546,0.9802386372825588,0.994305923348835,SLC25A13
ENSG00000004866,412.1290495980938,-0.5821340089644175,0.18443766319058263,-3.156264284062677,0.0015980399318012385,0.014388902770827256,ST7
ENSG00000004897,1518.0856011058434,0.05311868033615903,0.052338283972016696,1.0149106219179749,0.31014843443806306,0.5996608370896334,CDC27
ENSG00000004961,437.4331924247826,-0.15430613059446222,0.14408912299865198,-1.0709075562622852,0.2842109979449863,0.5703242487061688,HCCS
ENSG00000004975,991.9841689830811,-0.31446240528315744,0.18917960174920295,-1.6622426645132862,0.09646412871136159,0.3007437888038055,DVL2
ENSG00000005007,2261.9715993141904,0.2418472567082004,0.06703284806274727,3.6078917082833035,0.0003086952765929048,0.0037993707829914046,UPF1
ENSG00000005020,755.6892624207247,0.2165767167171333,0.22617555179101023,0.9575602446954726,0.33828455404248703,0.6268716862410918,SKAP2
ENSG00000005022,1118.964640205737,-0.03701151629680307,0.11213349036794094,-0.3300665677609612,0.7413496639809383,0.9038623414824383,SLC25A5
ENSG00000005059,211.7300394241729,0.10609054264164502,0.22860248313089826,0.4640830720150024,0.6425882293890457,0.8542895223060363,MCUB
ENSG00000005075,817.8824317684209,0.06091095304964973,0.11250137880730822,0.541424058046237,0.5882153285736544,0.8179139723038851,POLR2J
ENSG00000005100,485.1555030108749,0.37106428746072123,0.12395508017227991,2.993538360388253,0.002757628403905392,0.022140455878982397,DHX33
ENSG00000005108,10.560102151931268,0.581984200162065,0.39675944610176167,1.4668439677496588,0.14241850595883726,0.38347536978724744,THSD7A
ENSG00000005156,205.6626587976837,-0.341248471163878,0.3140811112138427,-1.086497910826412,0.27725876471301025,0.5630236212225719,LIG3
ENSG00000005175,312.2849587142148,-0.23106330198308558,0.3067543210188213,-0.753251987504712,0.4512985044175196,0.7250811970020022,RPAP3
ENSG00000005189,75.32926189946878,-0.3295851360173652,0.28086107469126814,-1.173481004370777,0.24060297002465603,0.5193339927754353,REXO5
ENSG00000005194,455.353420802124,0.16062306159042938,0.10335561163664672,1.5540816705251579,0.12016493678343446,0.34546950174932206,CIAPIN1
ENSG00000005206,659.2008134580205,0.07195270750657533,0.07910973680331394,0.9095303614202037,0.3630702388620589,0.6506268650234525,SPPL2B
ENSG00000005238,703.286795125606,-0.18456595144234883,0.11270310833988413,-1.6376296462538062,0.1014989748173782,0.3109545217663672,FAM214B
ENSG00000005243,1017.2873632113841,-0.0966141744627591,0.1663601409160092,-0.5807531415324841,0.5614068403181948,0.8020502978948526,COPZ2
ENSG00000005249,298.03160293206093,0.6477502570475052,0.23177882348982232,2.7946912806551056,0.005194929806173631,0.03665433000196808,PRKAR2B
ENSG00000005302,462.12614764224884,0.15540125808331653,0.13403387579786996,1.1594177752322083,0.24628593476489602,0.5263763428652329,MSL3
ENSG00000005339,2557.1146176336806,-0.09168157488329057,0.11647645092351427,-0.7871254159649355,0.43120845244803896,0.7095128527261578,CREBBP
ENSG00000005379,152.23457436539402,0.2474207323722375,0.26064853748578587,0.949250414979713,0.34249326595208074,0.6314779417232746,TSPOAP1
ENSG00000005436,257.2164163245436,0.15021095923889297,0.12694704787292901,1.1832568126298657,0.23670738315291706,0.5143069377922181,GCFC2
ENSG00000005448,232.3264864044961,0.31084827172243035,0.15283806630089888,2.033840647463113,0.04196766476925465,0.17217704258878913,WDR54
ENSG00000005469,422.1125059837881,-0.2511003784733939,0.3206550815102683,-0.7830856049145535,0.43357684381460826,0.7109295207899679,CROT
ENSG00000005471,33.66398823969939,-1.2178646458952052,0.4470098482077944,-2.7244693842384335,0.006440490127899518,0.04338740982803099,ABCB4
ENSG00000005483,1697.3433479924308,0.08486683958852814,0.10428846234054098,0.8137701686635866,0.4157766276945002,0.6962798475801195,KMT2E
ENSG00000005486,850.2536737929001,-0.10549786935784408,0.17305480411863214,-0.6096211538023725,0.542112795404434,0.7894932675810411,RHBDD2
ENSG00000005700,1158.1929149242153,-0.051682740057589875,0.1336903915428758,-0.3865852995203079,0.699063242688835,0.8842053196174815,IBTK
ENSG00000005801,210.53659842635554,-0.3096850424453067,0.15517452187009326,-1.9957209386768036,0.04596430663153616,0.18314467335307671,ZNF195
ENSG00000005810,2420.4681768064993,-0.02083752536183514,0.08615717414359762,-0.24185479118785128,0.8088926816566728,0.9338930733092529,MYCBP2
ENSG00000005812,1409.319485328939,0.4737393735787748,0.17653202250012967,2.6835888858545585,0.007283661071502908,0.047605989519852725,FBXL3
ENSG00000005882,642.2795550784368,-0.06127198204075045,0.12553051213681293,-0.4881042943087133,0.6254759695053318,0.8430698707675557,PDK2
ENSG00000005884,1284.664024147992,0.3846648833413452,0.3571030686216826,1.0771816798607847,0.28139910813334024,0.5674621076383095,ITGA3
ENSG00000005889,786.8341669145101,0.0870282332387606,0.23471911728486805,0.3707760758708817,0.7108043219481324,0.8895903299819959,ZFX
ENSG00000005893,5169.7669310809815,0.06819745624176919,0.07158185174040563,0.952719922489431,0.34073199644536156,0.629850054779437,LAMP2
ENSG00000005955,1427.9038206891048,0.10482668435331807,0.09359747881349503,1.1199733762294886,0.2627251076627478,0.5468650195365421,
ENSG00000006007,2204.0456909621607,0.16749064092691562,0.1301890223454739,1.2865189238648471,0.1982620187592289,0.4639711024315831,GDE1
ENSG00000006015,372.38129954371584,-0.05609752874918123,0.34415385492288264,-0.16300130870755888,0.8705174042534262,0.9539540391793775,REX1BD
ENSG00000006016,146.24302984032067,0.20959301379344372,0.5385113554400294,0.3892081600065438,0.6971221676211099,0.8832787150335496,CRLF1
ENSG00000006025,160.28481318294513,-0.9285384151071129,0.26828520637895864,-3.4610123593454207,0.0005381481049177114,0.0060206269895005235,OSBPL7
ENSG00000006042,3087.2437459531097,-0.028661164976219358,0.08679064703929111,-0.3302333368161678,0.7412236592941245,0.9038623414824383,TMEM98
ENSG00000006062,196.8785324782519,-0.6342691425263173,0.28487073193176266,-2.2265156487829323,0.025979661978618937,0.12287165816926447,MAP3K14
ENSG00000006114,995.8737179849875,-0.5146221976450105,0.08836445863777463,-5.823859565015389,5.750390188633729e-09,2.684103118472881e-07,
ENSG00000006118,433.9359541135509,-0.49618600677960406,0.20647162578369244,-2.403168013504323,0.016253717792129144,0.08765049831717381,TMEM132A
ENSG00000006125,6741.653897431564,0.04459594439617163,0.09945776644502015,0.44839076916958603,0.6538712025157212,0.8606223427929206,AP2B1
ENSG00000006194,552.2689757373271,0.10522841231323113,0.10611385558734697,0.9916557242292737,0.3213654962554081,0.610279040300411,ZNF263
ENSG00000006282,1369.865683849027,-0.11293217796616944,0.1710308208300866,-0.660303081152629,0.5090593532542027,0.7673694615167892,SPATA20
ENSG00000006283,62.96025142427513,-1.375612551574272,0.6356564474633668,-2.164081804036998,0.030458071734757272,0.13784488856679195,CACNA1G
ENSG00000006327,558.9180989260797,-0.12897914853728867,0.36020582162396914,-0.3580706940154185,0.7202904097619305,0.8939153131998725,TNFRSF12A
ENSG00000006451,1095.5166988586357,-0.5803837377562153,0.20889480723195963,-2.778354069432417,0.005463504817943975,0.038153925141823995,RALA
ENSG00000006453,151.89797816818998,-0.2044925008394143,0.16252067869125023,-1.2582552724130593,0.20829945133840033,0.4784650001669314,BAIAP2L1
ENSG00000006459,395.7172460944756,0.013883898189937483,0.2665148851896713,0.05209426925650586,0.9584535792386293,0.986686182657131,KDM7A
ENSG00000006468,199.74693010171015,-0.2625019677603278,0.3932949202530385,-0.6674430668757151,0.5044891644999071,0.764012591597161,ETV1
ENSG00000006530,309.16993967589946,0.005032258647036643,0.10863311050816093,0.04632343328380164,0.9630524622952439,0.9878098456566987,AGK
ENSG00000006534,1142.4896234215473,0.42876969590551284,0.3380751192528425,1.268267528391644,0.20470242893306212,0.47342265596159416,ALDH3B1
ENSG00000006576,1070.4252444221293,-0.44030997523648446,0.22487271149816138,-1.958040939263031,0.05022520904326321,0.19440780601901472,PHTF2
ENSG00000006607,877.9420009421807,0.5980682728776887,0.18426748616067967,3.245652748288856,0.0011718168079321548,0.011268914696688666,FARP2
ENSG00000006625,194.19743223562622,-0.14129930900954704,0.2219545593139127,-0.6366136809548748,0.5243765115926664,0.7778871743660442,GGCT
ENSG00000006634,85.46499739595922,-0.3528692342710374,0.1372170719340255,-2.5716132059770107,0.010122591476389706,0.0614359983919307,DBF4
ENSG00000006638,65.75317497225194,-0.6532002294599814,0.2458166850731787,-2.6572656338015705,0.0078777343708308,0.050586710231379735,TBXA2R
ENSG00000006652,1074.506562880237,-0.05251234020776044,0.22315365785769237,-0.2353191998369489,0.8139609941695105,0.9354879230899409,IFRD1
ENSG00000006695,184.22554543998143,0.23644366631323976,0.17567783734930298,1.3458935394515081,0.17833685266482047,0.43638286981818275,COX10
ENSG00000006704,281.02364496622084,-0.19753447538244742,0.19476442860693757,-1.0142225497506026,0.3104765709432826,0.5996608370896334,GTF2IRD1
ENSG00000006712,1101.2121383386732,-0.21100596049074108,0.12361075257413043,-1.7070194630859399,0.0878184348810626,0.28343356893853716,PAF1
ENSG00000006715,2215.884713080536,-0.05735062709949122,0.125114386739099,-0.45838555096852673,0.6466754705659843,0.8560773519220778,VPS41
ENSG00000006740,35.587744349214205,-0.012624619219256698,0.3835848051236482,-0.032912198425553284,0.973744605129709,0.9923718893778347,ARHGAP44
ENSG00000006744,923.8466090000175,0.16160744805912203,0.09260636793800953,1.7451008138803334,0.08096732194176844,0.26850272596339464,ELAC2
ENSG00000006756,438.6553243015864,0.020394740810214734,0.20726416322672714,0.09839974500514514,0.9216148771549543,0.9743939331039959,ARSD
ENSG00000006757,148.00765660175983,0.014731530738784573,0.15764204503616194,0.09344924912262631,0.9255466665178751,0.9761712543364102,PNPLA4
ENSG00000006788,10.253380083530171,3.170382142522106,1.1782342728831006,2.690790970427541,0.0071282842886042615,0.046791334778032156,MYH13
ENSG00000006831,1093.982143711662,0.2392018290016547,0.058882782426832536,4.06233909375607,4.8583434787428844e-05,0.0008134642621641322,ADIPOR2
ENSG00000006837,11.65737873966096,-0.734700884589248,0.35008893691498505,-2.0986121157197872,0.03585110745885386,0.15421196864120337,CDKL3
ENSG00000007047,781.5304502045282,0.09003972610261805,0.0798420961082697,1.1277224733744449,0.2594371435399401,0.5431043795912508,MARK4
ENSG00000007080,649.4901330907729,0.24947344758119494,0.16076259568530382,1.5518127616547353,0.12070703150177714,0.34647032058762456,CCDC124
ENSG00000007168,3290.373861677417,0.10639693298103758,0.043982010819045604,2.4191011506678164,0.015558913026046827,0.08505214095216179,PAFAH1B1
ENSG00000007202,4253.6311239395445,-0.0013088288856558498,0.09404803605149613,-0.013916599863278365,0.988896518236503,0.997108772794917,KIAA0100
ENSG00000007237,427.0132187547809,-1.140633532734302,0.9340069971812442,-1.221225896783043,,,GAS7
ENSG00000007255,128.9566571987185,0.2708871369245843,0.1958278719569318,1.3832920422285966,0.16657533707088035,0.41951143174993005,TRAPPC6A
ENSG00000007341,154.03824129088503,0.16803003748439818,0.2529715030876106,0.6642251614649458,0.5065462116408312,0.765124005460894,ST7L
ENSG00000007372,32.21269795621451,0.266726055260329,0.32541703023909757,0.8196438123240022,0.4124191896996511,0.693598203088282,PAX6
ENSG00000007376,251.00180497144234,0.12178340880137459,0.2106757213169834,0.5780609556719584,0.5632229662690258,0.8028981336876936,RPUSD1
ENSG00000007384,1827.5221657785985,0.07315662279335915,0.14103837086881352,0.5187001405554067,0.603969863664831,0.8281929160153106,RHBDF1
ENSG00000007392,669.4263526031538,-0.17470827252145518,0.06948533633820365,-2.5143185847313663,0.011926264401440031,0.06938099991105572,LUC7L
ENSG00000007402,17.910149386571103,0.4966768453474852,0.5200585219663079,0.9550402971372952,0.33955731893109864,0.6284652481965185,CACNA2D2
ENSG00000007520,451.9684091988544,0.11416133093245467,0.13401166934668304,0.8518760454891708,0.3942828934549094,0.6785636371228634,TSR3
ENSG00000007541,647.0546532241971,0.1667262677739048,0.14794469347712352,1.1269499693119136,0.25976363455971263,0.5432117818949921,PIGQ
ENSG00000007545,210.74514086240794,0.09440811815569491,0.09570835126369284,0.9864146326748899,0.3239296874850711,0.6128960272482833,CRAMP1
ENSG00000007866,1619.4754890382856,0.5967776035839373,0.17022459344233795,3.5058248136517967,0.0004551947165876193,0.005268279904085131,TEAD3
ENSG00000007923,614.1372432106568,0.03431550157379806,0.12499396221666864,0.27453727336296807,0.7836717635311701,0.9242936753304759,DNAJC11
ENSG00000007933,858.947187134284,0.2950042952733325,0.9171260449882952,0.32166167004568874,0.7477090186289583,0.9071235637180111,FMO3
ENSG00000007944,339.64368826459344,-0.5001279541145061,0.1379976851942614,-3.6241764012959243,0.00028988371238909807,0.003626478224963742,MYLIP
ENSG00000008018,1520.2156607297622,0.04266178330985137,0.08942323559567225,0.47707716037861686,0.6333071777836438,0.8481814902359897,PSMB1
ENSG00000008056,18.052706963933346,0.6358605675111281,0.34339879387338873,1.8516680281223414,0.06407350778580238,0.23013880297895334,SYN1
ENSG00000008083,301.24771939773143,0.45277658698956647,0.12831715527832796,3.5285740710777573,0.000417805002305478,0.004942485834206644,JARID2
ENSG00000008086,102.483271328295,-0.1948232226761346,0.2517053854438321,-0.7740129291735368,0.43892314549174416,0.71536056131974,CDKL5
ENSG00000008128,22.307840119984444,-0.21714098425679493,0.44547915854603154,-0.48743241988133923,0.6259519234558606,0.8434343175322289,CDK11A
ENSG00000008130,1664.473757020913,0.7940127765691588,0.14807322347721166,5.3622981787207245,8.21697526681495e-08,3.0227166822590087e-06,NADK
ENSG00000008256,3716.577381976188,1.2046044996557383,0.2284775889710234,5.272309223328297,1.347178450018246e-07,4.7022943041113064e-06,CYTH3
ENSG00000008277,18.06562958095283,-0.30702532450778364,0.2946950759629984,-1.0418407009499318,0.2974855405341438,0.5844367671557157,ADAM22
ENSG00000008282,1964.6274087339266,0.2817983382115997,0.12387898950671201,2.274787188156159,0.022918699167774427,0.11236549667940111,SYPL1
ENSG00000008283,521.1018723998958,0.013283265710469987,0.11261518170820169,0.11795270858673736,0.9061051292909251,0.9685244193063617,CYB561
ENSG00000008294,2902.436416473369,-0.02967041634343851,0.09896070866657859,-0.29982016846105025,0.7643143304371577,0.9146044791648278,SPAG9
ENSG00000008300,87.31577934022465,0.27113358867666426,0.2512352728321804,1.0792019194604714,0.2804977241931055,0.5667361722791723,CELSR3
ENSG00000008311,721.9420892064982,1.1078226963679283,0.17714058698106,6.253917948721585,4.002813693938846e-10,2.5521387974016558e-08,AASS
ENSG00000008324,121.81474320655099,0.5399744164469044,0.24049153560414357,2.245294891940475,0.02474920774729505,0.11870955323225822,SS18L2
ENSG00000008382,82.46061917030639,0.08517093455071177,0.18306915702930995,0.4652391256549875,0.6417602228226078,0.8538043549462287,MPND
ENSG00000008394,3589.943139111911,0.06703005282981629,0.4073970436333231,0.1645324969273625,0.8693119664765186,0.9535178522831284,MGST1
ENSG00000008405,268.06153678241066,0.078730625029878,0.16588951968138455,0.4745967387276295,0.6350744312262162,0.8500445061813909,CRY1
ENSG00000008441,10802.264947450936,-0.3273564041635558,0.1361043321171696,-2.405187249159277,0.016164181078610142,0.08733423634364545,NFIX
ENSG00000008513,1568.4902272685692,-0.5762499721588464,0.24078860747131645,-2.393177892469399,0.01670314038677043,0.08946464178472899,ST3GAL1
ENSG00000008517,182.66253064780918,-0.8417057764346086,0.4806104708285886,-1.7513263391525358,0.07988971322702851,0.26622281772623696,IL32
ENSG00000008710,5426.474890637302,0.4915272256131017,0.19549039409000105,2.514329299406954,0.011925902031423258,0.06938099991105572,PKD1
ENSG00000008735,17.352290357692155,0.4285293447066108,0.36718483302197236,1.1670671176142169,0.2431832658086195,0.5230527876154033,MAPK8IP2
ENSG00000008838,1151.343236117057,-0.02086557148032857,0.08228321938297943,-0.25358234202300417,0.7998182398425995,0.9313967193201942,MED24
ENSG00000008853,558.5056105619963,0.5668914398596083,0.18372919684156044,3.0854728023900813,0.0020322880986033552,0.01728449237621788,RHOBTB2
ENSG00000008869,708.0505902023727,0.043460200627816165,0.07349623807000454,0.5913255122856859,0.5543023387366091,0.7966227592238534,HEATR5B
ENSG00000008952,5081.771800333388,0.1721853338335584,0.09289603143324157,1.853527337788342,0.0638068115116941,0.22955837241009597,SEC62
ENSG00000008988,10815.357804123663,-0.033431716793117336,0.1479605812778525,-0.22595015851104636,0.8212401855702507,0.9389487448979436,RPS20
ENSG00000009307,15779.744214930488,0.008646553485888102,0.09525941118577609,0.09076849602844475,0.9276765432133496,0.9767346850870431,CSDE1
ENSG00000009335,2101.6687267679645,0.20763538567976952,0.053885842663059555,3.853245591390002,0.00011656236922926815,0.0016900262633087516,UBE3C
ENSG00000009413,7584.9809769996355,1.1200763614490203,0.18086926018876898,6.192740326797505,5.912709672083539e-10,3.5460132460668275e-08,REV3L
ENSG00000009724,39.283624733580076,-0.43060335440446057,0.23894244652250965,-1.8021216433970655,0.07152626918988507,0.24739188981772375,MASP2
ENSG00000009780,174.39284590497536,0.5874132598936265,0.2108530678079188,2.7858890838085575,0.005338113376242815,0.03747662356481787,FAM76A
ENSG00000009790,11.833414576944039,-0.24964277634799956,0.3426628903509721,-0.7285375317190117,0.46628460242509373,0.7360444461908395,TRAF3IP3
ENSG00000009830,419.18892104864744,0.08730562666191267,0.09429746239411262,0.9258534052276207,0.3545221687585606,0.6428649440913556,POMT2
ENSG00000009844,843.5985360899974,-0.05424606515452212,0.08655953182905643,-0.6266908335600854,0.5308619136276251,0.7818977114911289,VTA1
ENSG00000009954,2940.50155475979,-0.04312037096224135,0.07043386682047038,-0.6122107575344586,0.5403983250793155,0.7886026103865056,BAZ1B
ENSG00000010017,1856.3445542923587,0.7370909026682655,0.16753961737229517,4.399502125102459,1.0849951498922242e-05,0.00022722898424885725,RANBP9
ENSG00000010030,14.696580238802158,-0.8784256036781272,0.3848561834958625,-2.2824775626544427,0.02246116068917956,0.11066189474721251,ETV7
ENSG00000010072,170.187800198915,-0.07022658045042438,0.10520897977816171,-0.6674960692376313,0.5044553196341293,0.764012591597161,SPRTN
ENSG00000010165,906.0315507700828,-0.02491526342711677,0.10843023723983475,-0.2297815080124484,0.8182615547463711,0.9376535481434446,METTL13
ENSG00000010219,186.52323814470208,-0.23456311487676695,0.11459083736195,-2.0469622203376434,0.04066179410448384,0.16874287332460697,DYRK4
ENSG00000010244,2027.7320357438402,0.11962650638396394,0.1327085110405435,0.9014230168509472,0.3673634480879614,0.6552302148343936,ZNF207
ENSG00000010256,1795.2183000450348,0.4700814686709789,0.10323377477046447,4.553562724178045,5.274493527394365e-06,0.00012081886736187717,UQCRC1
ENSG00000010270,769.1365832892718,0.046284771386964456,0.13336740932562946,0.34704709059734146,0.7285559415083338,0.8980909771654584,STARD3NL
ENSG00000010278,3881.3727001533716,0.5697056616579782,0.23552803675526632,2.4188443529122217,0.01556990079681078,0.08505214095216179,CD9
ENSG00000010292,1191.1040136407341,0.03171998599932049,0.10923411108246506,0.290385353851361,0.7715214471556369,0.9185574782324015,NCAPD2
ENSG00000010295,1202.5785082410564,-0.07298997189794129,0.2835142073281775,-0.2574473166117311,0.7968334800895164,0.9306108464800908,IFFO1
ENSG00000010310,14.32148146435645,-1.1378641918144745,0.39487786348845544,-2.8815598366600783,0.003957120918688101,0.029476746240925354,GIPR
ENSG00000010318,73.70475790833594,-0.009054680322623455,0.25144004796430436,-0.03601128935478448,0.9712733571904827,0.991564583315632,PHF7
ENSG00000010322,2566.227030921506,-0.2631463210976411,0.11341733533298173,-2.3201596151511614,0.020332244363005132,0.10333730051058926,NISCH
ENSG00000010361,182.84885494841234,0.15885204327587565,0.23430285019461747,0.677977425984914,0.4977860062955993,0.7588140530382966,FUZ
ENSG00000010404,1950.016708050621,0.20406799205841927,0.20302475104578627,1.005138491771369,0.31483016769976635,0.6046975785079655,IDS
ENSG00000010438,14.276223214024558,0.08950500544222392,0.6853997535025872,0.13058803272809474,0.8961012101510618,0.9655236852188407,PRSS3
ENSG00000010539,121.10750290960917,-0.11915138037491589,0.12580660854549439,-0.9470995343764328,0.34358806198848546,0.6323183313012941,ZNF200
ENSG00000010610,57.97859880697958,-0.2235655209827334,0.6999450920300353,-0.3194043697546779,0.7494198976505705,0.9078486036310677,CD4
ENSG00000010626,142.74136752596107,-0.24653564399366748,0.13110723421755474,-1.8804122096312008,0.0600519208178876,0.22021263014764006,LRRC23
ENSG00000010704,456.5529515434089,-0.1465290285366661,0.17327129736106364,-0.8456624424720971,0.3977410806042855,0.6812503124270928,HFE
ENSG00000010803,762.8039988798305,-0.007052385994207176,0.06250121586349573,-0.11283598081691353,0.9101605919252075,0.9697958584468495,SCMH1
ENSG00000010810,1682.5025979247253,0.054641138783860066,0.20051811510370507,0.2724997627052322,0.7852377737052021,0.9253135325632423,FYN
ENSG00000010818,1411.202512510958,-0.3487648328005432,0.11480312631515265,-3.037938460344093,0.002382025939313591,0.019675574025440436,HIVEP2
ENSG00000010932,32.399725115315064,0.5136361013959135,1.1579813883322698,0.4435616207404288,0.6573595587392932,0.8618364285459179,FMO1
ENSG00000011007,1099.665729425306,0.1774709623928025,0.08756290154463407,2.0267825672992226,0.04268465404149549,0.17396457745783303,ELOA
ENSG00000011009,464.1004820199694,0.22404279486963977,0.08976880887895947,2.495775511199327,0.01256821122471216,0.07221086020613567,LYPLA2
ENSG00000011021,619.8738556443877,0.0955844584007553,0.13669707498492056,0.6992428946361836,0.48440024796937664,0.749083083885133,CLCN6
ENSG00000011028,16641.60962567749,-0.22554967015568925,0.11046790308663629,-2.041766557103905,0.04117469308652669,0.170087320157681,MRC2
ENSG00000011105,3557.5200070554256,0.2890873600581962,0.21152299035598232,1.3666947482714622,0.17172100467330342,0.42652238999615316,TSPAN9
ENSG00000011114,1187.5928360084542,0.06139198959764711,0.07340796615273336,0.8363123624745892,0.4029792001813286,0.6856156377751442,BTBD7
ENSG00000011132,190.84521994626934,0.10812071581911362,0.10796487974339129,1.0014433960014841,0.3166124928301206,0.6059348376607032,APBA3
ENSG00000011143,143.30146627876167,-0.3102466809316083,0.19648763889927462,-1.5789628430043372,0.11434458006054728,0.33529079900421943,MKS1
ENSG00000011198,1159.4037990956022,1.0897914495063803,0.2231518438667409,4.8836318384049235,1.0414945663837496e-06,2.8747864662902074e-05,ABHD5
ENSG00000011243,656.996729435387,-0.1834124099037846,0.10455789286791006,-1.7541708700604068,0.07940123301626995,0.26513072424919837,AKAP8L
ENSG00000011258,368.7640513510393,-0.3016345892236202,0.13235485160787822,-2.2789840006565036,0.02266801639138703,0.11148564204851584,MBTD1
ENSG00000011260,408.79693757267864,0.24658276820131056,0.1613198767259337,1.5285330810178461,0.12638023654124422,0.3559735030569628,UTP18
ENSG00000011275,1718.8807132297693,0.014346640489065218,0.0827331325865518,0.17340864585365953,0.862330229650225,0.9512500738536093,RNF216
ENSG00000011295,406.55960738651066,0.12857441010048754,0.09773026317196301,1.3156048692333118,0.1883066984148054,0.4504203369987205,TTC19
ENSG00000011304,3588.8994547811485,0.3471695497905,0.11639164277085928,2.98277042514104,0.002856521720064024,0.02277736557686829,PTBP1
ENSG00000011332,11.068887961890736,0.17806802202235159,0.42847733403189986,0.415583294329157,0.6777149530976698,0.8730493156776661,DPF1
ENSG00000011347,148.30023419173537,-0.9359645961664766,0.23774332975466483,-3.936870057016234,8.255127827359133e-05,0.001264529681356537,SYT7
ENSG00000011376,427.2437236961806,0.03132819971671584,0.20147548874477014,0.1554938514451379,0.876432000825128,0.9566217586769307,LARS2
ENSG00000011405,1505.0991052109896,0.3545979460691931,0.1545092030124021,2.2949956323360903,0.02173337460280568,0.1080173824118853,PIK3C2A
ENSG00000011422,388.0234974292061,0.0342417175027861,0.16019117245493436,0.21375533356820348,0.8307378584847495,0.9416214182363052,PLAUR
ENSG00000011426,225.47052874469207,-0.012330382502225084,0.11045897198157201,-0.11162861903406247,0.9111178791302926,0.9700053536508696,ANLN
ENSG00000011451,1524.2418630808374,0.08235460336405839,0.1120328610339504,0.7350932807036115,0.4622826862366419,0.7333309268442915,WIZ
ENSG00000011454,2319.167250075438,0.44779106687584086,0.1656959716419542,2.7024861403598552,0.0068823053663278734,0.045630722112226116,RABGAP1
ENSG00000011465,298132.4889948251,-0.09899367397216294,0.31011151049168234,-0.3192196052807208,0.7495599912089603,0.9078486036310677,DCN
ENSG00000011478,141.60971304393647,0.6869269345667197,0.14134438705582641,4.859951985892486,1.174142255913145e-06,3.205165432658904e-05,QPCTL
ENSG00000011485,966.6241100569379,0.5519660284464357,0.09987828578916993,5.526386682402261,3.2689322868964866e-08,1.2965017813620915e-06,PPP5C
ENSG00000011523,823.7030960970396,0.16029680678758482,0.13347308963383556,1.2009672303783205,0.22976391311609556,0.507223380310167,CEP68
ENSG00000011566,1396.1242739655513,0.8187739072735976,0.19033609879560853,4.301726852943612,1.694721467604766e-05,0.0003340660614080271,MAP4K3
ENSG00000011638,890.7133073063337,0.11557753005016203,0.18710140917896947,0.6177266678927459,0.536755529843612,0.7863377732075866,LDAF1
ENSG00000012048,221.11160429512756,-1.2097455944771804,0.16812206416728484,-7.195638481296894,6.216915195505813e-13,7.030798207671746e-11,BRCA1
ENSG00000012061,835.8761384425912,0.017647212475896738,0.1595426324421036,0.11061126550171932,0.9119246137307467,0.9705259211844057,ERCC1
ENSG00000012171,1267.5526519604075,-0.7493073560288189,0.20580368288111456,-3.640884096625555,0.0002717034381783184,0.0034580596430785204,SEMA3B
ENSG00000012174,722.883225571416,0.11966104609830486,0.07445395528070498,1.6071818568558367,0.10801448081106287,0.3236999681604702,MBTPS2
ENSG00000012211,122.34309111369366,0.1858161351491287,0.1455322615237279,1.2768037354991069,0.2016715464156177,0.46899745183679037,PRICKLE3
